Attrition,Age,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research...Development,Department_Sales,Education_Below.College,Education_College,Education_Doctor,Education_Master,EducationField_Life.Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical.Degree,EnvironmentSatisfaction_Low,EnvironmentSatisfaction_Medium,EnvironmentSatisfaction_Very.High,Gender_Male,JobInvolvement_Low,JobInvolvement_Medium,JobInvolvement_Very.High,JobLevel_X2,JobLevel_X3,JobLevel_X4,JobLevel_X5,JobRole_Human.Resources,JobRole_Laboratory.Technician,JobRole_Manager,JobRole_Manufacturing.Director,JobRole_Research.Director,JobRole_Research.Scientist,JobRole_Sales.Executive,JobRole_Sales.Representative,JobSatisfaction_Low,JobSatisfaction_Medium,JobSatisfaction_Very.High,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,PerformanceRating_Outstanding,RelationshipSatisfaction_Low,RelationshipSatisfaction_Medium,RelationshipSatisfaction_Very.High,StockOptionLevel_X1,StockOptionLevel_X2,StockOptionLevel_X3,TrainingTimesLastYear_X1,TrainingTimesLastYear_X2,TrainingTimesLastYear_X3,TrainingTimesLastYear_X4,TrainingTimesLastYear_X5,TrainingTimesLastYear_X6,WorkLifeBalance_Best,WorkLifeBalance_Better,WorkLifeBalance_Good
0,-1.7430934315652462,0.4795784921365302,-0.7638609299495376,1.6778063907460061,-0.6951914478627198,-0.5313595235862466,1,17,-1.0641079755250529,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-1.1555414682655611,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.008340159959642298,-0.18459488099807084,-1.01056543769991,0.6940108604721216,1.5080998052006138,-0.3703544030465004,2,18,0.4781535221548365,-0.3277817711265376,-0.6152821931238183,-0.6789146428409502,-0.5950247355975609,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,-0.21058903898096878,1.270143066875104,1.579831893679001,0.25130287184887345,1.1667627721655442,0.6725260592279642,7,18,-0.16445543521178413,-0.0013324462240916321,0.7647373733882553,1.1830340977862825,-0.5950247355975609,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.11780475942994784,-1.190767976119892,-0.27045191444879263,-1.076821094020871,-0.19072632436658393,0.6853109335465652,1,24,-0.4214990181584324,0.16189221622713135,-1.1672900197286478,1.4933588878908215,0.8062670960724398,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,-1.1957704342137185,1.6765775190918,-1.01056543769991,0.8907699665268984,-0.022500481078609365,1.7496868438512054,1,20,-0.6785426011050806,-0.16455710867531462,0.2127295467834259,-0.36858985273641137,-0.034508002929560584,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1.4313799530736142,-0.013595020004460869,-0.6405086760743514,1.4810472846912293,2.685043489113072,0.21100614563890094,3,14,2.1489368113080496,0.48834154112957734,-0.06327436651898884,-0.36858985273641137,0.5260087297384397,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1.7597737514845309,0.6629696474050395,-0.7638609299495376,-1.0276313175071765,2.3536895553640313,0.9417108855404892,3,16,1.2492842709947811,-0.3277817711265376,-0.33927827982140357,-0.36858985273641137,-0.3147663692635607,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.55566315731117,-0.41507295451119736,-1.01056543769991,1.628616614232312,-0.3389859690825009,1.4356847108613862,1,25,1.120762479521457,2.120588165641807,3.2487725931099876,2.734658048308977,0.5260087297384397,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.867376635802802,-0.8933769135223093,-0.8872131838247239,-1.076821094020871,-0.41396541691161076,0.8354980835090337,1,18,-0.16445543521178413,0.48834154112957734,0.7647373733882553,-0.6789146428409502,1.3667838287404401,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1.9787029504251419,-1.6244632757413664,1.3331273859286286,-1.4211495296167305,-0.23108353424627479,0.23306356616659743,3,19,0.09258814773486411,0.48834154112957734,0.7647373733882553,-0.6789146428409502,1.08652546240644,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,-1.1957704342137185,-0.7595509353533971,0.22295710105195232,-0.2897846698017631,-0.37424542613528344,1.1813921557331657,1,13,-0.8070643925784047,-0.3277817711265376,-0.33927827982140357,0.2520597274726662,-0.3147663692635607,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.008340159959642298,1.4114038216089555,-1.01056543769991,-1.1752006470482592,-0.9320245479461688,0.22027869184799628,1,12,0.7351971051014847,1.630914178288138,2.1447569399003292,0.8727093076817438,0.8062670960724398,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.11780475942994784,-0.28372523519726506,1.7031841475541873,0.79239041349951,-0.1609894328762854,0.6442869412275374,9,14,-0.16445543521178413,-0.8174557584802066,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,-0.9768412352731075,0.7794478135890927,-0.1470996605736064,0.005353989280402274,-0.678198938439692,-1.3803594742159906,1,21,-0.8070643925784047,-0.3277817711265376,-0.33927827982140357,-0.6789146428409502,-0.5950247355975609,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,1.3219153536033088,-0.4125946956562175,0.09960484717676608,-1.519529082644119,2.5833008389426935,1.5848884089531927,9,11,1.3778060624681052,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,-0.10112443951066324,-0.7347683468035986,-0.7638609299495376,-1.76547796521259,-0.4286214562889722,1.6819691578999334,4,12,-0.16445543521178413,0.16189221622713135,-1.1672900197286478,1.4933588878908215,0.8062670960724398,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.648447436862191,-0.8884203958123496,-0.5171564221991651,0.8907699665268984,-0.7888626560571601,-1.461704993232145,1,11,-1.192629766998377,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.008340159959642298,0.21440479465368575,-0.023747406698420157,-0.6341131053976228,-0.8872068043429332,-0.4077255741316422,1,12,-0.9355861840517289,-0.4910064335777606,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.55566315731117,-0.6133336629095857,2.073240909179746,0.5464415309310389,1.4915321085131616,0.07739718435330001,5,14,1.5063278539414293,2.120588165641807,-0.06327436651898884,0.562384517577205,1.08652546240644,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
0,-0.21058903898096878,1.064447581911776,0.8397183704278836,1.4810472846912293,0.32223505384106577,-1.2943776820952884,0,15,0.09258814773486411,0.6515662035808003,1.3167451999930848,1.1830340977862825,1.3667838287404401,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,-0.10112443951066324,-0.5860728155048073,1.0864228781782561,0.7432006369858157,-0.597909331415886,-1.0103005845984587,4,18,-0.9355861840517289,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0,1.5408445525439198,1.2379257017603658,-0.8872131838247239,0.8907699665268984,-0.21685230760448906,0.2820956665752985,5,18,0.22110993920818822,-0.4910064335777606,-0.8912861064262331,-0.36858985273641137,-0.5950247355975609,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0,0.44619855784086443,-1.1610288698601336,-0.8872131838247239,1.0875290725816753,2.0204239643049,0.22238608871369978,1,19,1.3778060624681052,2.447037490544253,1.5927491132954996,-0.6789146428409502,-0.034508002929560584,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,-2.071487229976163,0.02357886282023695,0.09960484717676608,0.15292331882148497,-1.1263763744720485,-0.6447374749610941,1,12,-1.4496733499450254,-1.1439050833826525,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.9768412352731075,1.6691427425268606,0.8397183704278836,0.10373354230779074,-0.17883156777046452,-1.3331537844242325,0,19,-0.2929772266851082,0.16189221622713135,-0.33927827982140357,-0.6789146428409502,0.8062670960724398,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.648447436862191,-1.4485068970377968,-0.27045191444879263,1.6778063907460061,0.09049970658452507,-0.29111628089604935,4,11,-0.16445543521178413,0.16189221622713135,0.7647373733882553,1.4933588878908215,0.8062670960724398,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.22726935890025338,0.8166216964137905,-1.01056543769991,-0.8800619879660939,0.6605983977271055,-0.47361684946597116,0,17,0.9922406880481329,1.794138840739361,1.5927491132954996,0.2520597274726662,0.8062670960724398,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,-0.10112443951066324,0.7497087073293344,1.8265364014293735,-0.9292517644797882,-0.1760702849892225,-1.037696743852604,7,15,-0.03593364373846001,0.32511687867835437,1.04074128669067,-0.6789146428409502,1.08652546240644,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,-0.5389828373918853,0.2565351951883433,-0.27045191444879263,1.235098402122758,-0.21642749486891338,0.37538310116377277,1,14,0.22110993920818822,0.9780155284832462,1.04074128669067,0.562384517577205,1.08652546240644,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.11780475942994784,0.11527444045449158,1.9498886553045598,0.7432006369858157,1.1805691860717542,1.7412572563883915,3,17,0.9922406880481329,0.48834154112957734,1.04074128669067,-0.6789146428409502,-0.8752831019315611,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,2.3070967488360585,-1.0222463739812617,-1.01056543769991,-1.6670984121852017,-0.17904397413825235,0.38535811299476924,2,13,0.09258814773486411,-0.3277817711265376,-0.33927827982140357,-0.36858985273641137,-0.5950247355975609,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,-0.648447436862191,-0.2762904586323255,-0.5171564221991651,0.9891495195542869,-0.35725291671225573,-0.5951434020548722,0,12,-0.6785426011050806,-0.3277817711265376,-0.6152821931238183,-0.6789146428409502,-0.3147663692635607,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,-0.648447436862191,-1.7260718887955404,-0.8872131838247239,-0.19140511677437466,-0.019739198297367356,0.4929758462700272,3,12,-0.2929772266851082,-0.8174557584802066,-0.6152821931238183,-0.36858985273641137,-1.1555414682655611,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.8840569557220865,1.1065779824464335,-0.27045191444879263,1.5302370612049234,-0.27462683964278334,0.8422417534792848,1,18,1.6348496454147534,2.773486815446699,1.3167451999930848,2.114008468099899,1.9273005614084406,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,-0.648447436862191,-1.5129416272672729,-0.8872131838247239,-1.6670984121852017,-0.8088288546292177,-0.9224923818608134,0,18,-1.0641079755250529,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,-0.42951823792157984,-0.6182901806195454,-0.5171564221991651,0.3988722013899561,1.1416988207665781,1.2715887415852747,6,11,0.09258814773486411,0.48834154112957734,0.4887334600858406,1.8036836779953602,1.08652546240644,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.22726935890025338,-1.698811041390762,0.09960484717676608,1.628616614232312,2.2440878695855027,-1.2585519353783292,1,14,1.2492842709947811,2.28381282809303,1.3167451999930848,2.734658048308977,1.6470421950744405,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.6651277567814755,-1.530289439252132,0.09960484717676608,-1.6179086356715073,-0.8598063828983009,-0.5111285136754932,0,19,-0.2929772266851082,0.16189221622713135,0.7647373733882553,-0.36858985273641137,0.8062670960724398,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1.3219153536033088,0.7150130833596164,-1.01056543769991,1.1859086256090638,1.5847785039720264,0.4912899287774644,7,12,1.7633714368880777,-0.0013324462240916321,-0.8912861064262331,-0.6789146428409502,0.8062670960724398,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-1.0863058347434131,1.0347084756520177,-0.5171564221991651,0.9399597430405927,-0.8549210364391805,0.9307524218388311,1,12,-0.9355861840517289,-0.4910064335777606,-0.33927827982140357,-0.36858985273641137,-0.5950247355975609,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.5389828373918853,-0.5315511206952505,-0.1470996605736064,-0.043835787233291956,-0.27080352502260213,1.4486100783043674,1,11,0.22110993920818822,0.9780155284832462,2.1447569399003292,2.734658048308977,1.3667838287404401,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-1.0863058347434131,1.4237951158838549,-0.8872131838247239,0.3988722013899561,-0.4301083008634871,-1.2744276584332954,1,11,-0.8070643925784047,-0.3277817711265376,-0.06327436651898884,-0.6789146428409502,-0.034508002929560584,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.648447436862191,-0.2762904586323255,-0.27045191444879263,0.3496824248762619,0.2217668418774143,-1.0073502289864738,4,12,0.22110993920818822,-0.0013324462240916321,0.7647373733882553,-0.36858985273641137,0.8062670960724398,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,-0.5389828373918853,0.5341001869460871,-0.8872131838247239,0.3988722013899561,-0.3075498266498996,-0.5277067023523606,7,16,-0.16445543521178413,-0.0013324462240916321,0.7647373733882553,-0.6789146428409502,0.8062670960724398,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.7579120363324965,1.1710127126759098,2.3199454169301186,-0.09302556374698619,-0.15461724184265,-0.3342476700807807,1,13,-0.03593364373846001,0.48834154112957734,1.04074128669067,-0.36858985273641137,1.3667838287404401,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0,-0.648447436862191,-0.011116761149481014,-0.27045191444879263,-0.8800619879660939,0.5182861313092483,-0.03921210888229281,1,24,-0.16445543521178413,0.48834154112957734,1.3167451999930848,1.8036836779953602,1.3667838287404401,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.22726935890025338,-0.32337737687694273,-0.27045191444879263,-0.5849233288839285,2.7122315041899165,0.9592725260880183,1,15,1.2492842709947811,2.28381282809303,1.3167451999930848,3.3553076285180543,-0.3147663692635607,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,-0.42951823792157984,-0.7298118290936388,0.09960484717676608,-0.9784415409934824,-0.3867774018347664,-1.4043837984850103,3,14,-0.2929772266851082,-0.0013324462240916321,0.7647373733882553,-0.6789146428409502,-0.8752831019315611,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1.1029861546626976,1.6840122956567396,-0.5171564221991651,-1.1752006470482592,2.5057725147001295,0.28968229529183104,4,11,1.2492842709947811,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.8752831019315611,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.6651277567814755,-0.6034206274896663,0.09960484717676608,0.79239041349951,-0.2646437403567546,-1.1360419309187666,1,11,-0.2929772266851082,0.32511687867835437,0.7647373733882553,-0.6789146428409502,-1.1555414682655611,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
0,-1.0863058347434131,-1.4683329678776356,-1.01056543769991,0.3496824248762619,-0.032695986732426005,1.0949888842393227,0,13,-0.6785426011050806,-0.3277817711265376,-0.06327436651898884,-0.36858985273641137,-0.034508002929560584,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,1.8692383509548365,0.3110568899979001,1.3331273859286286,-1.7162881886988959,-0.34705741105843907,0.36133378872574956,3,12,1.120762479521457,-0.4910064335777606,-0.33927827982140357,-0.6789146428409502,-0.3147663692635607,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0.6651277567814755,0.4919697864114295,-0.27045191444879263,-1.126010870534565,0.7396135665441845,-0.7096452984247614,8,16,-0.16445543521178413,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0.8840569557220865,-0.6282032160394648,-0.1470996605736064,0.4480619779036504,-0.5959976741057954,-0.7073974084346777,9,14,0.09258814773486411,0.48834154112957734,1.3167451999930848,2.114008468099899,1.08652546240644,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0.3367339583705589,0.7967956255739517,-1.01056543769991,-0.4373539993428458,0.2026502687765081,-0.1461273765356496,2,22,-0.6785426011050806,-0.4910064335777606,-0.33927827982140357,-0.6789146428409502,-0.5950247355975609,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,-0.867376635802802,-0.1598122924482723,-0.023747406698420157,-1.76547796521259,-0.5352494529184713,-0.9401945155327227,0,17,-0.9355861840517289,-0.6542310960289835,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.7579120363324965,-0.5761597800848879,-0.5171564221991651,-1.76547796521259,-0.08176185769141858,-1.2478744579254315,1,13,-0.16445543521178413,0.48834154112957734,1.3167451999930848,-0.36858985273641137,-0.5950247355975609,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,-1.0863058347434131,0.8116651787038308,-0.1470996605736064,-0.4865437758565401,-0.0613708463837853,-1.5311085966759799,1,18,-0.4214990181584324,0.16189221622713135,0.7647373733882553,-0.6789146428409502,0.8062670960724398,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.008340159959642298,0.9653172277125818,-0.5171564221991651,-0.24059489328806888,-0.0331207994680017,1.2453165273261713,7,16,-0.4214990181584324,-0.16455710867531462,-0.6152821931238183,-0.6789146428409502,-0.034508002929560584,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0.11780475942994784,-1.138724540165315,0.7163661165526973,1.2842881786364524,1.0635332774206507,0.19232056009633006,0,14,0.09258814773486411,0.6515662035808003,1.5927491132954996,-0.0582650626318726,1.3667838287404401,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
